,Tm,Year,ProjectedQBOverall,LastYrQBOverall,ProjectedWROverall,LastYrWROverall,ProjectedRBOverall,LastYrRBOverall,D_Overall
683,WAS,2003,0.35135135135135137,0.35135135135135137,0.956766917293233,0.7167919799498746,0.8035714285714286,0.8035714285714286,0.4375
684,WAS,2004,0.7702702702702703,0.7341772151898734,0.8471223021582734,0.6630695443645084,0.9586776859504132,0.6611570247933884,0.25
685,WAS,2005,0.5,0.5,0.6653368794326241,0.6272163120567376,0.9285714285714286,0.9285714285714286,0.90625
686,WAS,2006,0.8625,0.8625,0.8793706293706294,0.6695804195804196,0.9615384615384616,0.9615384615384616,0.84375
687,WAS,2007,0.6533333333333333,0.6533333333333333,0.825925925925926,0.7555555555555555,0.9615384615384616,0.943089430894309,0.0625
688,WAS,2008,0.7857142857142857,0.7857142857142857,0.8735431235431236,0.8735431235431236,0.9917355371900827,0.9917355371900827,0.71875
689,WAS,2009,0.7894736842105263,0.7894736842105263,0.9438596491228071,0.8818713450292398,0.9769230769230769,0.9769230769230769,0.875
690,WAS,2010,0.8552631578947368,0.7763157894736842,0.8310855263157895,0.7135416666666666,0.6417910447761194,0.6417910447761194,0.5625
691,WAS,2011,0.5357142857142857,0.7283950617283951,0.8322072072072072,0.8382601351351351,0.8082706766917294,0.8082706766917294,0.34375
692,WAS,2012,0.6644736842105263,0.6644736842105263,0.7940199335548173,0.8305647840531561,0.8014705882352942,0.8014705882352942,0.1875
693,WAS,2013,0.9859154929577465,0.9859154929577465,0.7287581699346406,0.7396514161220044,0.9659863945578231,0.9659863945578231,0.46875
694,WAS,2014,0.7014925373134329,0.7014925373134329,0.8219326818675352,0.7122692725298588,0.7049689440993789,0.7049689440993789,0.375
695,WAS,2015,0.6216216216216216,0.6216216216216216,0.8633333333333333,0.6855555555555556,0.925,0.703125,0.09375
696,WAS,2016,0.9466666666666667,0.9466666666666667,0.7662735849056603,0.7720125786163522,0.6772151898734177,0.6772151898734177,0.5625
697,WAS,2017,0.9714285714285714,0.9714285714285714,0.7889908256880734,0.8700305810397554,0.78125,0.78125,0.25
698,WAS,2018,0.9452054794520548,0.9178082191780822,0.8292006726530188,0.6934713375796179,0.7465753424657534,0.7465753424657534,0.5
699,WAS,2019,0.7083333333333334,0.5416666666666666,0.8503184713375797,0.6798961424332344,0.9370629370629371,0.9370629370629371,0.625
700,WAS,2020,0.5416666666666666,0.5571428571428572,0.7191176470588235,0.6573529411764706,0.8642857142857143,0.8642857142857143,0.265625
701,WAS,2021,0.5061728395061729,0.5061728395061729,0.94925858658208,0.6555316091954023,0.9,0.9,0.96875
