,Tm,Year,QBOverall,ProjectedQBOverall,LastYrQBOverall,WROverall,ProjectedWROverall,LastYrWROverall,RBOverall,ProjectedRBOverall,LastYrRBOverall,D_Overall
472,NOR,2012,0.9436619718309859,1.0,1.0,0.8439542483660131,0.8933896258559662,0.8792912513842747,0.8027210884353742,0.8970588235294118,0.8970588235294118,0.0625
473,NOR,2013,0.9701492537313433,0.9436619718309859,0.9436619718309859,0.9001085776330076,0.9215686274509804,0.8439542483660131,0.6366459627329193,0.8970588235294118,0.8027210884353742,0.875
474,NOR,2014,0.9054054054054054,0.9701492537313433,0.9701492537313433,0.7458333333333333,0.849804489294813,0.9001085776330076,0.9,0.6366459627329193,0.6366459627329193,0.03125
475,NOR,2015,0.96,0.9054054054054054,0.9054054054054054,0.9171907756813417,0.49222222222222217,0.7458333333333333,0.9683544303797469,0.9,0.9,0.03125
476,NOR,2016,0.9714285714285714,0.96,0.96,0.8329510703363915,0.940251572327044,0.9171907756813417,0.94375,0.9683544303797469,0.9683544303797469,0.21875
477,NOR,2017,0.958904109589041,0.9714285714285714,0.9714285714285714,0.6457006369426752,0.7970183486238532,0.8329510703363915,0.9794520547945206,0.94375,0.94375,0.625
478,NOR,2018,1.0,0.958904109589041,0.958904109589041,0.7329376854599406,0.6831210191082803,0.6457006369426752,0.6503496503496503,0.9794520547945206,0.9794520547945206,0.6875
479,NOR,2019,1.0,1.0,1.0,0.7426470588235294,0.7925376589994141,0.7329376854599406,0.9214285714285714,0.965034965034965,0.6503496503496503,0.75
480,NOR,2020,0.9259259259259259,1.0,1.0,0.7931034482758621,0.7951824053063362,0.7426470588235294,0.8933333333333333,0.8477005870841487,0.9214285714285714,0.9375
481,NOR,2021,0.8554216867469879,0.7428571428571429,0.9259259259259259,0.6098591549295775,0.7528735632183908,0.7931034482758621,0.8888888888888888,0.9866666666666667,0.8933333333333333,1.0
482,NWE,2000,0.7228915662650602,,,0.7637292464878671,,,0.8245614035087719,,,0.41935483870967744
483,NWE,2001,0.7837837837837838,0.7228915662650602,0.7228915662650602,0.6885456885456885,0.7011494252873564,0.7637292464878671,0.8846153846153846,0.8245614035087719,0.8245614035087719,0.6129032258064516
484,NWE,2002,0.8513513513513513,0.7837837837837838,0.7837837837837838,0.7681704260651628,0.7548262548262549,0.6885456885456885,0.8035714285714286,0.8846153846153846,0.8846153846153846,0.34375
485,NWE,2003,0.9240506329113924,0.8513513513513513,0.8513513513513513,0.7616906474820144,0.7518796992481203,0.7681704260651628,0.8016528925619835,0.8245614035087719,0.8035714285714286,0.96875
486,NWE,2004,0.9230769230769231,0.9240506329113924,0.9240506329113924,0.7978723404255319,0.7932961901155767,0.7616906474820144,0.873015873015873,0.8660714285714286,0.8016528925619835,0.84375
487,NWE,2005,0.975,0.9230769230769231,0.9230769230769231,0.6901223776223777,0.7380138442437539,0.7978723404255319,0.7863247863247863,0.873015873015873,0.873015873015873,0.15625
488,NWE,2006,0.9066666666666666,0.975,0.975,0.7055555555555555,0.782101234649834,0.6901223776223777,0.7723577235772358,0.7863247863247863,0.7863247863247863,0.90625
489,NWE,2007,1.0,0.9066666666666666,0.9066666666666666,0.7648601398601398,0.5506172839506173,0.7055555555555555,0.7024793388429752,0.8016528925619835,0.7723577235772358,0.78125
490,NWE,2008,0.8289473684210527,1.0,1.0,0.6491228070175439,0.921911421911422,0.7648601398601398,0.8076923076923077,0.6904761904761905,0.7024793388429752,0.71875
491,NWE,2009,0.9210526315789473,1.0,0.8289473684210527,0.8307291666666666,0.7801169590643274,0.6491228070175439,0.746268656716418,0.7024793388429752,0.8076923076923077,0.78125
492,NWE,2010,1.0,0.9210526315789473,0.9210526315789473,0.6638513513513513,0.7569444444444444,0.8307291666666666,0.7518796992481203,0.746268656716418,0.746268656716418,0.65625
493,NWE,2011,0.9868421052631579,1.0,1.0,0.9418604651162791,0.799407302038881,0.6638513513513513,0.7058823529411765,0.7518796992481203,0.7518796992481203,0.46875
494,NWE,2012,0.9859154929577465,0.9868421052631579,0.9868421052631579,0.8872549019607843,0.9800664451827242,0.9418604651162791,0.8503401360544217,0.7058823529411765,0.7058823529411765,0.6875
495,NWE,2013,0.8805970149253731,0.9859154929577465,0.9859154929577465,0.7361563517915309,0.8001429738562091,0.8872549019607843,0.7391304347826086,0.8455882352941176,0.8503401360544217,0.4375
496,NWE,2014,0.9459459459459459,0.8805970149253731,0.8805970149253731,0.7608333333333334,0.7679153094462541,0.7361563517915309,0.83125,0.7391304347826086,0.7391304347826086,0.8125
497,NWE,2015,0.9866666666666667,0.9459459459459459,0.9459459459459459,0.6556603773584906,0.9516666666666667,0.7608333333333334,0.879746835443038,0.83125,0.83125,0.75
498,NWE,2016,0.9857142857142858,0.9866666666666667,0.9866666666666667,0.8654434250764527,0.8626834381551363,0.6556603773584906,0.75625,0.7391304347826086,0.879746835443038,0.90625
499,NWE,2017,1.0,0.9857142857142858,0.9857142857142858,0.9267515923566879,0.8776758409785933,0.8654434250764527,0.8698630136986302,0.879746835443038,0.75625,0.34375
500,NWE,2018,0.9166666666666666,1.0,1.0,0.8976261127596439,0.9720730308145898,0.9267515923566879,0.7202797202797203,0.8698630136986302,0.8698630136986302,0.8125
501,NWE,2019,0.7857142857142857,0.9166666666666666,0.9166666666666666,0.6955882352941176,0.9465875370919882,0.8976261127596439,0.7714285714285715,0.7202797202797203,0.7202797202797203,1.0
502,NWE,2020,0.6296296296296297,0.7361111111111112,0.7857142857142857,0.6283524904214559,0.6955882352941176,0.6955882352941176,0.7266666666666667,0.7714285714285715,0.7714285714285715,0.75
503,NWE,2021,0.8433734939759037,0.6296296296296297,0.6296296296296297,0.7295774647887324,0.8333333333333333,0.6283524904214559,0.8627450980392157,0.7266666666666667,0.7266666666666667,0.96875
504,NYG,2000,0.9156626506024096,,,0.6883780332056194,,,0.9605263157894737,,,0.9032258064516129
505,NYG,2001,0.8243243243243243,0.9156626506024096,0.9156626506024096,0.7091377091377091,0.9482758620689655,0.6883780332056194,0.9423076923076923,0.9605263157894737,0.9605263157894737,0.5806451612903226
506,NYG,2002,0.918918918918919,0.8243243243243243,0.8243243243243243,0.7514097744360902,0.7091377091377091,0.7091377091377091,0.9910714285714286,0.9423076923076923,0.9423076923076923,0.71875
507,NYG,2003,0.6835443037974683,0.918918918918919,0.918918918918919,0.8561151079136691,0.8345864661654135,0.7514097744360902,0.9421487603305785,0.9910714285714286,0.9910714285714286,0.15625
508,NYG,2004,0.6538461538461539,1.0,0.6835443037974683,0.7541371158392435,0.8561151079136691,0.8561151079136691,1.0,0.9421487603305785,0.9421487603305785,0.34375
509,NYG,2005,0.85,0.6538461538461539,0.6538461538461539,0.8671328671328672,0.8073286052009457,0.7541371158392435,1.0,1.0,1.0,0.46875
510,NYG,2006,0.72,0.85,0.85,0.8111111111111112,0.8671328671328672,0.8671328671328672,0.967479674796748,1.0,1.0,0.375
511,NYG,2007,0.7380952380952381,0.72,0.72,0.81993006993007,0.8111111111111112,0.8111111111111112,0.9173553719008265,0.967479674796748,0.967479674796748,0.46875
512,NYG,2008,0.8421052631578947,0.7380952380952381,0.7380952380952381,0.7228070175438597,0.8513986013986015,0.81993006993007,0.7615384615384615,0.9173553719008265,0.9173553719008265,0.59375
513,NYG,2009,0.8421052631578947,0.8421052631578947,0.8421052631578947,0.8755787037037037,0.6877192982456141,0.7228070175438597,0.8134328358208955,0.7615384615384615,0.7615384615384615,0.25
514,NYG,2010,0.8518518518518519,0.8421052631578947,0.8421052631578947,0.714527027027027,0.8428819444444444,0.8755787037037037,0.9323308270676691,0.8134328358208955,0.8134328358208955,0.84375
515,NYG,2011,0.9473684210526315,0.8518518518518519,0.8518518518518519,0.739202657807309,0.7263513513513513,0.714527027027027,0.8676470588235294,0.9323308270676691,0.9323308270676691,0.21875
516,NYG,2012,0.8450704225352113,0.9473684210526315,0.9473684210526315,0.8311546840958606,0.716721289395708,0.739202657807309,0.9523809523809523,0.8676470588235294,0.8676470588235294,0.625
517,NYG,2013,0.5522388059701493,0.8450704225352113,0.8450704225352113,0.8137893593919653,0.8605664488017428,0.8311546840958606,0.47826086956521735,0.9523809523809523,0.9523809523809523,0.78125
518,NYG,2014,0.8243243243243243,0.5522388059701493,0.5522388059701493,0.8049999999999999,0.6245847176079734,0.8137893593919653,0.859375,0.8509316770186336,0.47826086956521735,0.21875
519,NYG,2015,0.84,0.8243243243243243,0.8243243243243243,0.7963836477987422,0.8677777777777779,0.8049999999999999,0.9240506329113924,0.859375,0.859375,0.09375
520,NYG,2016,0.8,0.84,0.84,0.7859327217125383,0.8682762105723202,0.7963836477987422,0.8,0.9240506329113924,0.9240506329113924,1.0
521,NYG,2017,0.6164383561643836,0.8,0.8,0.7563694267515924,0.6182130286769373,0.7859327217125383,0.7602739726027398,0.8,0.8,0.125
522,NYG,2018,0.6805555555555556,0.6164383561643836,0.6164383561643836,0.8523738872403561,0.8459212294746684,0.7563694267515924,0.958041958041958,0.7602739726027398,0.7602739726027398,0.25
523,NYG,2019,0.5571428571428572,0.6805555555555556,0.6805555555555556,0.8352941176470589,0.9338250581186566,0.8523738872403561,0.9428571428571428,0.958041958041958,0.958041958041958,0.15625
524,NYG,2020,0.4074074074074074,0.5571428571428572,0.5571428571428572,0.7162356321839081,0.8151960784313724,0.8352941176470589,0.7533333333333333,0.9428571428571428,0.9428571428571428,0.6875
525,NYG,2021,0.6265060240963856,0.4074074074074074,0.4074074074074074,0.6440140845070422,0.7693965517241379,0.7162356321839081,0.8169934640522876,0.9428571428571428,0.7533333333333333,0.40625
526,NYJ,2000,0.8192771084337349,,,0.7266922094508302,,,0.9035087719298246,,,0.8064516129032258
527,NYJ,2001,0.7027027027027027,0.8192771084337349,0.8192771084337349,0.8166023166023165,0.6762452107279693,0.7266922094508302,0.9519230769230769,0.9035087719298246,0.9035087719298246,0.7741935483870968
528,NYJ,2002,0.9459459459459459,0.7027027027027027,0.7027027027027027,0.818295739348371,0.8166023166023165,0.8166023166023165,0.8214285714285714,0.9519230769230769,0.9519230769230769,0.375
529,NYJ,2003,0.759493670886076,0.9459459459459459,0.9459459459459459,0.8129496402877697,0.7725563909774436,0.818295739348371,0.8347107438016529,0.8214285714285714,0.8214285714285714,0.5625
530,NYJ,2004,0.8717948717948718,0.759493670886076,0.759493670886076,0.6997635933806147,0.8705035971223022,0.8129496402877697,0.9603174603174603,0.8347107438016529,0.8347107438016529,0.9375
531,NYJ,2005,0.375,0.8717948717948718,0.8717948717948718,0.7861305361305361,0.8528368794326241,0.6997635933806147,0.7435897435897436,0.9603174603174603,0.9603174603174603,0.40625
532,NYJ,2006,0.8466666666666667,0.8717948717948718,0.375,0.7944444444444445,0.7861305361305361,0.7861305361305361,0.8455284552845529,0.7435897435897436,0.7435897435897436,0.40625
533,NYJ,2007,0.44047619047619047,0.8466666666666667,0.8466666666666667,0.7701048951048951,0.8518518518518517,0.7944444444444445,0.8347107438016529,0.8373983739837398,0.8455284552845529,0.21875
534,NYJ,2008,0.7368421052631579,0.9761904761904762,0.44047619047619047,0.7590643274853801,0.8344988344988344,0.7701048951048951,0.9307692307692308,0.8347107438016529,0.8347107438016529,0.65625
535,NYJ,2009,0.4473684210526316,0.7368421052631579,0.7368421052631579,0.796875,0.856140350877193,0.7590643274853801,0.753731343283582,0.9307692307692308,0.9307692307692308,1.0
536,NYJ,2010,0.7777777777777778,0.4473684210526316,0.4473684210526316,0.8502252252252253,0.8125,0.796875,0.9097744360902256,0.7611940298507462,0.753731343283582,0.9375
537,NYJ,2011,0.6842105263157895,0.7777777777777778,0.7777777777777778,0.6727574750830565,0.7883198988462147,0.8502252252252253,0.8823529411764706,0.9097744360902256,0.9097744360902256,0.78125
538,NYJ,2012,0.3380281690140845,0.6842105263157895,0.6842105263157895,0.6459694989106753,0.6727574750830565,0.6727574750830565,0.8843537414965986,0.8823529411764706,0.8823529411764706,0.5
539,NYJ,2013,0.5074626865671642,0.3380281690140845,0.3380281690140845,0.6514657980456027,0.6962711441165613,0.6459694989106753,0.8198757763975155,0.8843537414965986,0.8843537414965986,0.6875
540,NYJ,2014,0.4594594594594595,0.5074626865671642,0.5074626865671642,0.6666666666666666,0.8476719678099253,0.6514657980456027,0.825,0.8198757763975155,0.8198757763975155,0.4375
541,NYJ,2015,0.88,0.6119402985074627,0.4594594594594595,0.5511006289308176,0.6676307189542483,0.6666666666666666,0.930379746835443,0.825,0.825,1.0
542,NYJ,2016,0.37142857142857144,0.88,0.88,0.5698267074413863,0.5377358490566038,0.5511006289308176,0.8875,0.9810126582278481,0.930379746835443,0.53125
543,NYJ,2017,0.6438356164383562,0.64,0.37142857142857144,0.7032908704883227,0.5774923547400612,0.5698267074413863,0.8082191780821918,0.8198757763975155,0.8875,0.09375
544,NYJ,2018,0.4722222222222222,0.6438356164383562,0.6438356164383562,0.5558852621167162,0.7296694520734723,0.7032908704883227,0.7062937062937062,0.8082191780821918,0.8082191780821918,0.3125
545,NYJ,2019,0.6285714285714286,0.4722222222222222,0.4722222222222222,0.7568627450980392,0.7596439169139466,0.5558852621167162,0.8535714285714285,0.9931506849315068,0.7062937062937062,0.6875
546,NYJ,2020,0.2839506172839506,0.6285714285714286,0.6285714285714286,0.7004310344827587,0.8138156746378077,0.7568627450980392,0.6666666666666666,0.7692307692307693,0.8535714285714285,0.15625
547,NYJ,2021,0.42168674698795183,0.2839506172839506,0.2839506172839506,0.5802816901408451,0.7829142114228276,0.7004310344827587,0.8431372549019608,0.6666666666666666,0.6666666666666666,0.03125
548,PHI,2000,0.8795180722891566,,,0.8058748403575989,,,0.7543859649122807,,,0.7096774193548387
549,PHI,2001,0.8783783783783784,0.8795180722891566,0.8795180722891566,0.8108108108108109,0.8601532567049808,0.8058748403575989,0.8653846153846154,0.7543859649122807,0.7543859649122807,0.9354838709677419
550,PHI,2002,0.8378378378378378,0.8783783783783784,0.8783783783783784,0.7756892230576441,0.8108108108108109,0.8108108108108109,0.9107142857142857,0.8653846153846154,0.8653846153846154,0.9375
551,PHI,2003,0.8481012658227848,0.8378378378378378,0.8378378378378378,0.7062350119904077,0.7756892230576441,0.7756892230576441,0.8512396694214877,0.9107142857142857,0.9107142857142857,0.5
552,PHI,2004,0.9743589743589743,0.8481012658227848,0.8481012658227848,0.75177304964539,0.7529976019184653,0.7062350119904077,0.9206349206349206,0.8512396694214877,0.8512396694214877,0.6875
553,PHI,2005,0.9,0.9743589743589743,0.9743589743589743,0.7505827505827506,0.75177304964539,0.75177304964539,0.8547008547008547,0.9206349206349206,0.9206349206349206,0.4375
554,PHI,2006,0.9466666666666667,0.9,0.9,0.867283950617284,0.8193473193473193,0.7505827505827506,0.959349593495935,0.8547008547008547,0.8547008547008547,0.625
555,PHI,2007,0.8214285714285714,0.9466666666666667,0.9466666666666667,0.7622377622377622,0.897608564275231,0.867283950617284,1.0,0.959349593495935,0.959349593495935,0.75
556,PHI,2008,0.9078947368421053,0.8214285714285714,0.8214285714285714,0.6964912280701754,0.708041958041958,0.7622377622377622,0.9461538461538461,1.0,1.0,0.9375
557,PHI,2009,0.8552631578947368,0.9078947368421053,0.9078947368421053,0.8901909722222222,0.775438596491228,0.6964912280701754,0.6492537313432836,0.9461538461538461,0.9461538461538461,0.65625
558,PHI,2010,0.9012345679012346,0.6066666666666667,0.8552631578947368,0.7293074324324325,0.9207175925925926,0.8901909722222222,0.9624060150375939,0.6492537313432836,0.6492537313432836,0.53125
559,PHI,2011,0.7894736842105263,0.9012345679012346,0.9012345679012346,0.8737541528239202,0.8559027777777778,0.7293074324324325,0.9558823529411765,0.9624060150375939,0.9624060150375939,0.59375
560,PHI,2012,0.6056338028169014,0.7894736842105263,0.7894736842105263,0.7263071895424836,0.75661224970818,0.8737541528239202,0.9455782312925171,0.9558823529411765,0.9558823529411765,0.09375
561,PHI,2013,0.9402985074626866,0.6056338028169014,0.6056338028169014,0.8078175895765473,0.7786535802951672,0.7263071895424836,0.9937888198757764,0.9455782312925171,0.9455782312925171,0.5
562,PHI,2014,0.8108108108108109,0.9402985074626866,0.9402985074626866,0.7883333333333333,0.8456600881394903,0.8078175895765473,0.9125,0.9937888198757764,0.9937888198757764,0.3125
563,PHI,2015,0.6,0.6901408450704225,0.8108108108108109,0.7106918238993711,0.73,0.7883333333333333,0.8860759493670886,1.0,0.9125,0.15625
564,PHI,2016,0.5285714285714286,0.6,0.6,0.6788990825688074,0.7410901467505241,0.7106918238993711,0.85,0.9130434782608695,0.8860759493670886,0.84375
565,PHI,2017,0.863013698630137,0.5285714285714286,0.5285714285714286,0.839171974522293,0.709480122324159,0.6788990825688074,0.678082191780822,0.75625,0.85,0.96875
566,PHI,2018,0.7638888888888888,0.863013698630137,0.863013698630137,0.8612759643916914,0.8991507430997877,0.839171974522293,0.7762237762237763,0.678082191780822,0.678082191780822,0.375
567,PHI,2019,0.8142857142857143,0.7638888888888888,0.7638888888888888,0.7867647058823529,0.8612759643916914,0.8612759643916914,0.9357142857142857,0.7762237762237763,0.7762237762237763,0.65625
568,PHI,2020,0.38271604938271603,0.8142857142857143,0.8142857142857143,0.6903735632183908,0.8235294117647058,0.7867647058823529,0.94,0.9357142857142857,0.9357142857142857,0.375
569,PHI,2021,0.8192771084337349,0.38271604938271603,0.38271604938271603,0.8154929577464789,0.7413793103448276,0.6903735632183908,0.761437908496732,0.94,0.94,0.5
570,PIT,2000,0.5903614457831325,,,0.632183908045977,,,0.7719298245614035,,,0.8387096774193549
571,PIT,2001,0.8648648648648649,0.5903614457831325,0.5903614457831325,0.7335907335907336,0.632183908045977,0.632183908045977,0.75,0.7719298245614035,0.7719298245614035,1.0
572,PIT,2002,0.6891891891891891,0.8648648648648649,0.8648648648648649,0.7619047619047619,0.7335907335907336,0.7335907335907336,0.6607142857142857,0.75,0.75,0.828125
573,PIT,2003,0.6708860759493671,0.6891891891891891,0.6891891891891891,0.7458033573141486,0.9736842105263157,0.7619047619047619,0.6942148760330579,0.6607142857142857,0.6607142857142857,0.75
574,PIT,2004,0.8846153846153846,0.6708860759493671,0.6708860759493671,0.7239952718676124,0.7458033573141486,0.7458033573141486,0.6746031746031746,0.6942148760330579,0.6942148760330579,0.984375
575,PIT,2005,0.925,0.8846153846153846,0.8846153846153846,0.8752913752913752,0.9787234042553191,0.7239952718676124,0.9145299145299145,0.6746031746031746,0.6746031746031746,0.90625
576,PIT,2006,0.7733333333333333,0.925,0.925,0.7851851851851852,0.8791929111078046,0.8752913752913752,0.9512195121951219,0.9145299145299145,0.9145299145299145,0.8125
577,PIT,2007,0.8928571428571429,0.7733333333333333,0.7733333333333333,0.9067599067599068,0.8092592592592592,0.7851851851851852,0.8429752066115702,0.9512195121951219,0.9512195121951219,0.9375
578,PIT,2008,0.7236842105263158,0.8928571428571429,0.8928571428571429,0.756140350877193,0.9067599067599068,0.9067599067599068,0.5153846153846153,0.8429752066115702,0.8429752066115702,1.0
579,PIT,2009,0.8947368421052632,0.7236842105263158,0.7236842105263158,0.7612847222222222,0.756140350877193,0.756140350877193,0.9253731343283582,0.5153846153846153,0.5153846153846153,0.71875
580,PIT,2010,0.9382716049382716,0.8947368421052632,0.8947368421052632,0.7086148648648649,0.6990740740740741,0.7612847222222222,0.8796992481203008,0.9253731343283582,0.9253731343283582,1.0
581,PIT,2011,0.881578947368421,0.9382716049382716,0.9382716049382716,0.739202657807309,0.8558558558558559,0.7086148648648649,0.8161764705882353,0.8796992481203008,0.8796992481203008,0.84375
582,PIT,2012,0.8591549295774648,0.881578947368421,0.881578947368421,0.9226579520697168,0.925249169435216,0.739202657807309,0.54421768707483,0.8161764705882353,0.8161764705882353,0.8125
583,PIT,2013,0.8208955223880597,0.8591549295774648,0.8591549295774648,0.8420195439739414,0.9253812636165577,0.9226579520697168,0.9192546583850931,0.54421768707483,0.54421768707483,0.625
584,PIT,2014,1.0,0.8208955223880597,0.8208955223880597,0.76,0.6625648449752685,0.8420195439739414,0.975,0.9192546583850931,0.9192546583850931,0.34375
585,PIT,2015,0.92,1.0,1.0,0.6713836477987422,0.76,0.76,0.9873417721518988,0.9254658385093167,0.975,0.65625
586,PIT,2016,0.8714285714285714,0.92,0.92,0.7515290519877675,1.0,0.6713836477987422,0.9875,0.975,0.9873417721518988,0.65625
587,PIT,2017,0.9726027397260274,0.8714285714285714,0.8714285714285714,0.7384554140127388,0.7468793876098706,0.7515290519877675,0.9931506849315068,0.9875,0.9875,0.6875
588,PIT,2018,0.9305555555555556,0.9726027397260274,0.9726027397260274,0.8664688427299703,0.7287685774946921,0.7384554140127388,0.9790209790209791,0.9931506849315068,0.9931506849315068,0.40625
589,PIT,2019,0.5285714285714286,0.9305555555555556,0.9305555555555556,0.7764705882352941,0.8976261127596439,0.8664688427299703,0.8357142857142857,0.9790209790209791,0.9790209790209791,0.90625
590,PIT,2020,0.8271604938271605,0.9305555555555556,0.5285714285714286,0.6688218390804598,0.7764705882352941,0.7764705882352941,0.8533333333333334,0.8357142857142857,0.8357142857142857,0.90625
591,PIT,2021,0.7349397590361446,0.8271604938271605,0.8271604938271605,0.7640845070422535,0.8390804597701149,0.6688218390804598,0.9183006535947712,0.8533333333333334,0.8533333333333334,0.21875
592,SEA,2000,0.6265060240963856,,,0.7662835249042145,,,0.9912280701754386,,,0.2903225806451613
593,SEA,2001,0.43243243243243246,0.6265060240963856,0.6265060240963856,0.6718146718146718,0.7222222222222222,0.7662835249042145,0.9615384615384616,0.9912280701754386,0.9912280701754386,0.3225806451612903
594,SEA,2002,0.7702702702702703,0.43243243243243246,0.43243243243243246,0.8596491228070176,0.8050193050193051,0.6718146718146718,0.9285714285714286,0.9615384615384616,0.9615384615384616,0.3125
595,SEA,2003,0.9493670886075949,0.7702702702702703,0.7702702702702703,0.8872901678657076,0.8596491228070176,0.8596491228070176,0.9338842975206612,0.9285714285714286,0.9285714285714286,0.53125
596,SEA,2004,0.8076923076923077,0.9493670886075949,0.9493670886075949,0.8351063829787233,0.8920863309352518,0.8872901678657076,0.9365079365079365,0.9338842975206612,0.9338842975206612,0.609375
597,SEA,2005,0.9625,0.8076923076923077,0.8076923076923077,0.8613053613053614,0.7695035460992907,0.8351063829787233,0.8974358974358975,0.9365079365079365,0.9365079365079365,0.78125
598,SEA,2006,0.8,0.9625,0.9625,0.7345679012345679,0.8089776653606441,0.8613053613053614,0.6910569105691057,0.8974358974358975,0.8974358974358975,0.3125
599,SEA,2007,0.9404761904761905,0.8,0.8,0.798951048951049,0.7302836052836053,0.7345679012345679,0.628099173553719,0.6910569105691057,0.6910569105691057,0.84375
600,SEA,2008,0.5526315789473685,0.9404761904761905,0.9404761904761905,0.7087719298245614,0.8967651053981989,0.798951048951049,0.6461538461538462,0.6363636363636364,0.628099173553719,0.09375
601,SEA,2009,0.6447368421052632,0.9404761904761905,0.5526315789473685,0.8194444444444445,0.8248108616529669,0.7087719298245614,0.7014925373134329,0.6461538461538462,0.6461538461538462,0.09375
602,SEA,2010,0.5308641975308642,0.6447368421052632,0.6447368421052632,0.5696790540540541,0.6362573099415205,0.8194444444444445,,0.9115384615384615,0.7014925373134329,0.25
603,SEA,2011,0.5,0.6666666666666666,0.5308641975308642,0.5166112956810631,0.9147585085085085,0.5696790540540541,0.9264705882352942,,,0.875
604,SEA,2012,0.8732394366197183,0.5,0.5,0.8366013071895425,0.6029900332225914,0.5166112956810631,0.9795918367346939,0.9264705882352942,0.9264705882352942,0.90625
605,SEA,2013,0.8656716417910447,0.8732394366197183,0.8732394366197183,0.7780944625407166,0.8186274509803921,0.8366013071895425,0.9751552795031055,0.9795918367346939,0.9795918367346939,0.9375
606,SEA,2014,0.8648648648648649,0.8656716417910447,0.8656716417910447,0.7025,0.748371335504886,0.7780944625407166,0.9875,0.9751552795031055,0.9751552795031055,1.0
607,SEA,2015,0.9333333333333333,0.8648648648648649,0.8648648648648649,0.89937106918239,0.831111111111111,0.7025,0.7721518987341772,0.9875,0.9875,0.9375
608,SEA,2016,0.8428571428571429,0.9333333333333333,0.9333333333333333,0.8501529051987767,0.89937106918239,0.89937106918239,,0.7721518987341772,0.7721518987341772,0.875
609,SEA,2017,0.8493150684931506,0.8428571428571429,0.8428571428571429,0.8431528662420382,0.8155733944954129,0.8501529051987767,0.589041095890411,,,0.734375
610,SEA,2018,0.8194444444444444,0.8493150684931506,0.8493150684931506,0.7744807121661721,0.8933121019108281,0.8431528662420382,0.9440559440559441,0.589041095890411,0.589041095890411,0.59375
611,SEA,2019,0.9571428571428572,0.8194444444444444,0.8194444444444444,0.7867647058823529,0.8426827193861157,0.7744807121661721,0.9571428571428572,0.9440559440559441,0.9440559440559441,0.5625
612,SEA,2020,0.8888888888888888,0.9571428571428572,0.9571428571428572,0.8139367816091954,0.8309434456275092,0.7867647058823529,0.9333333333333333,0.9571428571428572,0.9571428571428572,0.5
613,SEA,2021,0.8313253012048193,0.8888888888888888,0.8888888888888888,0.8366197183098592,0.8889565021410863,0.8139367816091954,0.6797385620915033,0.9333333333333333,0.9333333333333333,0.3125
614,SFO,2000,0.9397590361445783,,,0.8454661558109834,,,0.9473684210526315,,,0.03225806451612903
615,SFO,2001,0.9864864864864865,0.9397590361445783,0.9397590361445783,0.8172458172458171,0.9731800766283525,0.8454661558109834,0.9230769230769231,0.9473684210526315,0.9473684210526315,0.6451612903225806
616,SFO,2002,0.9324324324324325,0.9864864864864865,0.9864864864864865,0.7675438596491229,0.833976833976834,0.8172458172458171,0.8571428571428571,0.9230769230769231,0.9230769230769231,0.53125
617,SFO,2003,0.810126582278481,0.9324324324324325,0.9324324324324325,0.8213429256594723,0.9041353383458647,0.7675438596491229,0.8429752066115702,0.8571428571428571,0.8571428571428571,0.71875
618,SFO,2004,0.5897435897435898,0.810126582278481,0.810126582278481,0.8073286052009457,0.4943609022556391,0.8213429256594723,0.7777777777777778,0.8429752066115702,0.8429752066115702,0.1875
619,SFO,2005,0.1875,0.5897435897435898,0.5897435897435898,0.5244755244755245,0.8492907801418439,0.8073286052009457,0.7692307692307693,0.7777777777777778,0.7777777777777778,0.09375
620,SFO,2006,0.49333333333333335,0.1875,0.1875,0.7074074074074074,0.8694142736695929,0.5244755244755245,0.983739837398374,0.7692307692307693,0.7692307692307693,0.15625
621,SFO,2007,0.30952380952380953,0.49333333333333335,0.49333333333333335,0.638986013986014,0.7925925925925926,0.7074074074074074,0.9669421487603306,0.983739837398374,0.983739837398374,0.34375
622,SFO,2008,0.8026315789473685,0.30952380952380953,0.30952380952380953,0.6552631578947368,0.6425148925148925,0.638986013986014,0.9846153846153847,0.9669421487603306,0.9669421487603306,0.21875
623,SFO,2009,0.6973684210526315,0.30952380952380953,0.8026315789473685,0.8275462962962963,0.7403508771929824,0.6552631578947368,0.9776119402985075,0.9846153846153847,0.9846153846153847,0.8125
624,SFO,2010,0.6049382716049383,0.6973684210526315,0.6973684210526315,0.8761261261261261,0.8275462962962963,0.8275462962962963,0.9398496240601504,0.9776119402985075,0.9776119402985075,0.5625
625,SFO,2011,0.8421052631578947,0.6049382716049383,0.6049382716049383,0.8039867109634552,0.8761261261261261,0.8761261261261261,0.8382352941176471,0.9398496240601504,0.9398496240601504,1.0
626,SFO,2012,0.6619718309859155,0.8421052631578947,0.8421052631578947,0.8562091503267973,0.8150609080841639,0.8039867109634552,0.9591836734693877,0.8382352941176471,0.8382352941176471,0.96875
627,SFO,2013,0.7910447761194029,0.6619718309859155,0.6619718309859155,0.8588490770901194,0.892156862745098,0.8562091503267973,0.7391304347826086,0.9591836734693877,0.9591836734693877,0.90625
628,SFO,2014,0.6891891891891891,0.7910447761194029,0.7910447761194029,0.7388888888888889,0.8588490770901194,0.8588490770901194,0.6875,0.7391304347826086,0.7391304347826086,0.84375
